district,name,winner,loser,incumbent,challenger,open,year
OR02,Greg Walden,1,0,1,0,0,2016
TX05,Jeb Hensarling,1,0,1,0,0,2016
GA06,Tom Price,1,0,1,0,0,2016
MN05,Keith Ellison,1,0,1,0,0,2016
SC06,James E Clyburn,1,0,1,0,0,2016
IL17,Cheri Bustos,1,0,1,0,0,2016
NM01,Michelle Lujan Grisham,1,0,1,0,0,2016
NJ03,Thomas MacArthur,1,0,1,0,0,2016
TX29,Gene Green,1,0,1,0,0,2016
AL02,Martha Roby,1,0,1,0,0,2016
MN06,Tom Emmer,1,0,1,0,0,2016
NY12,Carolyn B Maloney,1,0,1,0,0,2016
NJ11,Rodney Frelinghuysen,1,0,1,0,0,2016
CA34,Xavier Becerra,1,0,1,0,0,2016
TX11,Mike Conaway,1,0,1,0,0,2016
MA06,Seth Moulton,1,0,1,0,0,2016
CT01,John B Larson,1,0,1,0,0,2016
OK04,Tom Cole,1,0,1,0,0,2016
KS02,Lynn Jenkins,1,0,1,0,0,2016
TN07,Marsha Blackburn,1,0,1,0,0,2016
CA38,Linda Sanchez,1,0,1,0,0,2016
MO06,Sam Graves,1,0,1,0,0,2016
AL04,Robert B Aderholt,1,0,1,0,0,2016
CA22,Devin Nunes,1,0,1,0,0,2016
GA09,Doug Collins,1,0,1,0,0,2016
TX20,Joaquin Castro,1,0,1,0,0,2016
WI03,Ron Kind,1,0,1,0,0,2016
MO08,Jason Smith,1,0,1,0,0,2016
KY02,Brett Guthrie,1,0,1,0,0,2016
MI09,Sander Levin,1,0,1,0,0,2016
NY17,Nita M Lowey,1,0,1,0,0,2016
HI02,Tulsi Gabbard,1,0,1,0,0,2016
OH13,Tim Ryan,1,0,1,0,0,2016
NY16,Eliot L Engel,1,0,1,0,0,2016
NC05,Virginia Foxx,1,0,1,0,0,2016
TX03,Sam Johnson,1,0,1,0,0,2016
AL01,Bradley Byrne,1,0,1,0,0,2016
MS03,Gregg Harper,1,0,1,0,0,2016
CT03,Rosa L DeLauro,1,0,1,0,0,2016
OR03,Earl Blumenauer,1,0,1,0,0,2016
WA02,Rick Larsen,1,0,1,0,0,2016
PA18,Tim Murphy,1,0,1,0,0,2016
TX12,Kay Granger,1,0,1,0,0,2016
TX26,Michael Burgess,1,0,1,0,0,2016
AL07,Terri A Sewell,1,0,1,0,0,2016
OK03,Frank D Lucas,1,0,1,0,0,2016
GA02,Sanford Bishop,1,0,1,0,0,2016
TX34,Filemon Vela,1,0,1,0,0,2016
MI04,John Moolenaar,1,0,1,0,0,2016
GA08,Austin Scott,1,0,1,0,0,2016
MS02,Bennie G Thompson,1,0,1,0,0,2016
NJ12,Bonnie Coleman,1,0,1,0,0,2016
NY20,Paul Tonko,1,0,1,0,0,2016
IL16,Adam Kinzinger,1,0,1,0,0,2016
WA10,Dennis Heck,1,0,1,0,0,2016
PA13,Brendan Boyle,1,0,1,0,0,2016
MD07,Elijah E Cummings,1,0,1,0,0,2016
CA28,Adam Schiff,1,0,1,0,0,2016
IN01,Pete Visclosky,1,0,1,0,0,2016
NY07,Nydia M Velazquez,1,0,1,0,0,2016
GA13,David Scott,1,0,1,0,0,2016
TX28,Henry Cuellar,1,0,1,0,0,2016
GA11,Barry Loudermilk,1,0,1,0,0,2016
MS01,Trent Kelly,1,0,1,0,0,2016
OR01,Suzanne Bonamici,1,0,1,0,0,2016
MA02,James P McGovern,1,0,1,0,0,2016
UT01,Rob Bishop,1,0,1,0,0,2016
OH02,Brad Wenstrup,1,0,1,0,0,2016
FL20,Alcee L Hastings,1,0,1,0,0,2016
IL02,Robin Kelly,1,0,1,0,0,2016
NY06,Grace Meng,1,0,1,0,0,2016
MD01,Andy Harris,1,0,1,0,0,2016
AR01,Rick Crawford,1,0,1,0,0,2016
PA14,Mike Doyle,1,0,1,0,0,2016
TX04,John Lee Ratcliffe,1,0,1,0,0,2016
NY08,Hakeem Jeffries,1,0,1,0,0,2016
NE03,Adrian Smith,1,0,1,0,0,2016
OH05,Robert E Latta,1,0,1,0,0,2016
GA14,Tom Graves,1,0,1,0,0,2016
VT01,Peter Welch,1,0,1,0,0,2016
MO01,William L Clay Jr.,1,0,1,0,0,2016
PA01,Robert A. Brady,1,0,1,0,0,2016
GA01,Buddy Carter,1,0,1,0,0,2016
NY09,Yvette D Clarke,1,0,1,0,0,2016
NC03,Walter B Jones Jr.,1,0,1,0,0,2016
MI05,Dan Kildee,1,0,1,0,0,2016
MA07,Michael E Capuano,1,0,1,0,0,2016
MI14,Brenda Lawrence,1,0,1,0,0,2016
CA37,Karen Bass,1,0,1,0,0,2016
IL03,Daniel Lipinski,1,0,1,0,0,2016
MA05,Katherine Clark,1,0,1,0,0,2016
OH03,Joyce Beatty,1,0,1,0,0,2016
TX36,Brian Babin,1,0,1,0,0,2016
AZ03,Raul M Grijalva,1,0,1,0,0,2016
NY26,Brian M Higgins,1,0,1,0,0,2016
PA04,Scott Perry,1,0,1,0,0,2016
CA40,Lucille Roybal-Allard,1,0,1,0,0,2016
CA14,Jackie Speier,1,0,1,0,0,2016
MI13,John Conyers Jr.,1,0,1,0,0,2016
NY27,Chris Collins,1,0,1,0,0,2016
NJ08,Albio Sires,1,0,1,0,0,2016
AR03,Steve Womack,1,0,1,0,0,2016
TX09,Al Green,1,0,1,0,0,2016
IL04,Luis V Gutierrez,1,0,1,0,0,2016
TN02,John J Duncan Jr.,1,0,1,0,0,2016
IL07,Danny K Davis,1,0,1,0,0,2016
NJ10,Donald M Payne Jr.,1,0,1,0,0,2016
AR04,Bruce Westerman,1,0,1,0,0,2016
GA04,Hank Johnson,1,0,1,0,0,2016
KY04,Thomas Massie,1,0,1,0,0,2016
GA10,Jody B Hice,1,0,1,0,0,2016
CA30,Brad Sherman,1,0,1,0,0,2016
LA05,Ralph Abraham,1,0,1,0,0,2016
FL24,Frederica Wilson,1,0,1,0,0,2016
GA07,Rob Woodall,1,0,1,0,0,2016
NE01,Jeff Fortenberry,1,0,1,0,0,2016
TX30,Eddie Bernice Johnson,1,0,1,0,0,2016
TX16,Beto O'Rourke,1,0,1,0,0,2016
TN01,Phil Roe,1,0,1,0,0,2016
TN09,Steve Cohen,1,0,1,0,0,2016
NY15,Jose E Serrano,1,0,1,0,0,2016
AZ08,Trent Franks,1,0,1,0,0,2016
OK01,James Bridenstine,1,0,1,0,0,2016
CA15,Eric Swalwell,1,0,1,0,0,2016
VA11,Gerry Connolly,1,0,1,0,0,2016
PA03,Mike Kelly,1,0,1,0,0,2016
KY05,Hal Rogers,1,0,1,0,0,2016
OK02,Markwayne Mullin,1,0,1,0,0,2016
WI01,Paul Ryan,1,0,1,0,0,2016
CA05,Mike Thompson,1,0,1,0,0,2016
TX13,Mac Thornberry,1,0,1,0,0,2016
LA01,Steve Scalise,1,0,1,0,0,2016
ID02,Mike Simpson,1,0,1,0,0,2016
IN04,Todd Rokita,1,0,1,0,0,2016
LA06,Garret Graves,1,0,1,0,0,2016
MO03,Blaine Luetkemeyer,1,0,1,0,0,2016
TN06,Diane Black,1,0,1,0,0,2016
CA06,Doris O Matsui,1,0,1,0,0,2016
WI04,Gwen Moore,1,0,1,0,0,2016
RI02,Jim Langevin,1,0,1,0,0,2016
CA43,Maxine Waters,1,0,1,0,0,2016
CA12,Nancy Pelosi,1,0,1,0,0,2016
GA12,Richard W Allen,1,0,1,0,0,2016
CA13,Barbara Lee,1,0,1,0,0,2016
OH06,Bill Johnson,1,0,1,0,0,2016
CA02,Jared Huffman,1,0,1,0,0,2016
OH08,Warren Davidson,1,0,1,0,0,2016
CA23,Kevin McCarthy,1,0,1,0,0,2016
TX10,Michael McCaul,1,0,1,0,0,2016
CA19,Zoe Lofgren,1,0,1,0,0,2016
OH16,Jim Renacci,1,0,1,0,0,2016
TX32,Pete Sessions,1,0,1,0,0,2016
IN06,Luke Messer,1,0,1,0,0,2016
IN07,Andre Carson,1,0,1,0,0,2016
NY25,Louise M Slaughter,1,0,1,0,0,2016
KY03,John A Yarmuth,1,0,1,0,0,2016
AL03,Mike D Rogers,1,0,1,0,0,2016
IL05,Mike Quigley,1,0,1,0,0,2016
WA06,Derek Kilmer,1,0,1,0,0,2016
MA04,Joe Kennedy III,1,0,1,0,0,2016
CA35,Norma Torres,1,0,1,0,0,2016
GA05,John Lewis,1,0,1,0,0,2016
TX06,Joe Barton,1,0,1,0,0,2016
IL13,Rodney Davis,1,0,1,0,0,2016
OH07,Bob Gibbs,1,0,1,0,0,2016
AZ06,David Schweikert,1,0,1,0,0,2016
FL06,Ron DeSantis,1,0,1,0,0,2016
OH12,Pat Tiberi,1,0,1,0,0,2016
MI02,Bill Huizenga,1,0,1,0,0,2016
FL22,Ted Deutch,1,0,1,0,0,2016
PA15,Charlie Dent,1,0,1,0,0,2016
MA01,Richard E Neal,1,0,1,0,0,2016
MO07,Billy Long,1,0,1,0,0,2016
SC03,Jeff Duncan,1,0,1,0,0,2016
MD05,Steny H Hoyer,1,0,1,0,0,2016
TX01,Louis B Gohmert Jr.,1,0,1,0,0,2016
CA18,Anna Eshoo,1,0,1,0,0,2016
OH15,Steve Stivers,1,0,1,0,0,2016
IL14,Randy Hultgren,1,0,1,0,0,2016
TX02,Ted Poe,1,0,1,0,0,2016
CA11,Mark Desaulnier,1,0,1,0,0,2016
AR02,French Hill,1,0,1,0,0,2016
TX27,Blake Farenthold,1,0,1,0,0,2016
NY11,Dan Donovan,1,0,1,0,0,2016
WA01,Suzan DelBene,1,0,1,0,0,2016
WA08,Dave Reichert,1,0,1,0,0,2016
IN08,Larry Bucshon,1,0,1,0,0,2016
OH10,Michael R Turner,1,0,1,0,0,2016
MI12,Debbie Dingell,1,0,1,0,0,2016
NC07,David Rouzer,1,0,1,0,0,2016
CA39,Ed Royce,1,0,1,0,0,2016
TX31,John Carter,1,0,1,0,0,2016
FL25,Mario Diaz-Balart,1,0,1,0,0,2016
CA50,Duncan D Hunter,1,0,1,0,0,2016
FL12,Gus Bilirakis,1,0,1,0,0,2016
NC01,G K Butterfield,1,0,1,0,0,2016
CA45,Mimi Walters,1,0,1,0,0,2016
WV01,David McKinley,1,0,1,0,0,2016
TX22,Pete Olson,1,0,1,0,0,2016
FL23,Debbie Wasserman Schultz,1,0,1,0,0,2016
IL18,Darin LaHood,1,0,1,0,0,2016
MN07,Collin Peterson,1,0,1,0,0,2016
CO07,Ed Perlmutter,1,0,1,0,0,2016
IL06,Peter Roskam,1,0,1,0,0,2016
WA09,Adam Smith,1,0,1,0,0,2016
FL21,Lois J Frankel,1,0,1,0,0,2016
TX17,Bill Flores,1,0,1,0,0,2016
NC02,George Holding,1,0,1,0,0,2016
NY14,Joseph Crowley,1,0,1,0,0,2016
FL15,Dennis Ross,1,0,1,0,0,2016
IL01,Bobby L Rush,1,0,1,0,0,2016
MI03,Justin Amash,1,0,1,0,0,2016
CA08,Paul Cook,1,0,1,0,0,2016
FL14,Kathy Castor,1,0,1,0,0,2016
NV01,Dina Titus,1,0,1,0,0,2016
OH11,Marcia L Fudge,1,0,1,0,0,2016
PA17,Matt Cartwright,1,0,1,0,0,2016
MA03,Niki Tsongas,1,0,1,0,0,2016
CO05,Douglas L Lamborn,1,0,1,0,0,2016
LA02,Cedric Richmond,1,0,1,0,0,2016
NJ06,Frank Pallone Jr.,1,0,1,0,0,2016
TX21,Lamar Smith,1,0,1,0,0,2016
TX25,Roger Williams,1,0,1,0,0,2016
NY05,Gregory W Meeks,1,0,1,0,0,2016
CA29,Tony Cardenas,1,0,1,0,0,2016
AZ07,Ruben Gallego,1,0,1,0,0,2016
CT02,Joe Courtney,1,0,1,0,0,2016
VA01,Rob Wittman,1,0,1,0,0,2016
TX33,Marc Veasey,1,0,1,0,0,2016
OH09,Marcy Kaptur,1,0,1,0,0,2016
TX24,Kenny Marchant,1,0,1,0,0,2016
WI02,Mark Pocan,1,0,1,0,0,2016
NC09,Robert Pittenger,1,0,1,0,0,2016
TX14,Randy Weber,1,0,1,0,0,2016
UT03,Jason Chaffetz,1,0,1,0,0,2016
NH02,Ann Mclane Kuster,1,0,1,0,0,2016
AZ04,Paul Gosar,1,0,1,0,0,2016
NC12,Alma Adams,1,0,1,0,0,2016
MN04,Betty McCollum,1,0,1,0,0,2016
CO01,Diana DeGette,1,0,1,0,0,2016
NM03,Ben R Lujan,1,0,1,0,0,2016
TX07,John Culberson,1,0,1,0,0,2016
OR04,Peter DeFazio,1,0,1,0,0,2016
CA09,Jerry McNerney,1,0,1,0,0,2016
NY10,Jerrold Nadler,1,0,1,0,0,2016
FL11,Daniel Webster,1,0,1,0,0,2016
PA09,Bill Shuster,1,0,1,0,0,2016
WI07,Sean P Duffy,1,0,1,0,0,2016
WA03,Jaime Herrera Beutler,1,0,1,0,0,2016
FL16,Vernon Buchanan,1,0,1,0,0,2016
WA04,Daniel Milton Newhouse,1,0,1,0,0,2016
TX18,Sheila Jackson Lee,1,0,1,0,0,2016
VA08,Don Beyer,1,0,1,0,0,2016
SC04,Trey Gowdy,1,0,1,0,0,2016
FL08,Bill Posey,1,0,1,0,0,2016
CA33,Ted Lieu,1,0,1,0,0,2016
CT05,Elizabeth Esty,1,0,1,0,0,2016
PA10,Tom Marino,1,0,1,0,0,2016
NJ09,Bill Pascrell Jr.,1,0,1,0,0,2016
VA06,Bob Goodlatte,1,0,1,0,0,2016
NJ02,Frank LoBiondo,1,0,1,0,0,2016
CA51,Juan Vargas,1,0,1,0,0,2016
PA05,Glenn Thompson,1,0,1,0,0,2016
TN04,Scott Desjarlais,1,0,1,0,0,2016
OK05,Steven Russell,1,0,1,0,0,2016
NC11,Mark R Meadows,1,0,1,0,0,2016
MA08,Stephen F Lynch,1,0,1,0,0,2016
CA04,Tom McClintock,1,0,1,0,0,2016
PA07,Patrick Meehan,1,0,1,0,0,2016
VA03,Bobby Scott,1,0,1,0,0,2016
SC02,Joe Wilson,1,0,1,0,0,2016
CA26,Julia Brownley,1,0,1,0,0,2016
RI01,David Cicilline,1,0,1,0,0,2016
SC07,Tom Rice,1,0,1,0,0,2016
CO04,Kenneth R Buck,1,0,1,0,0,2016
NC04,David Price,1,0,1,0,0,2016
MS04,Steven Palazzo,1,0,1,0,0,2016
NJ01,Don Norcross,1,0,1,0,0,2016
WA05,Cathy McMorris Rodgers,1,0,1,0,0,2016
TN03,Chuck Fleischmann,1,0,1,0,0,2016
CA42,Ken Calvert,1,0,1,0,0,2016
NC10,Patrick McHenry,1,0,1,0,0,2016
AZ09,Kyrsten Sinema,1,0,1,0,0,2016
VA09,Morgan Griffith,1,0,1,0,0,2016
AL06,Gary Palmer,1,0,1,0,0,2016
CA47,Alan Lowenthal,1,0,1,0,0,2016
NY18,Sean Patrick Maloney,1,0,1,0,0,2016
IN05,Susan Brooks,1,0,1,0,0,2016
OH14,David P Joyce,1,0,1,0,0,2016
PA11,Lou Barletta,1,0,1,0,0,2016
CO02,Jared Polis,1,0,1,0,0,2016
SD01,Kristi Noem,1,0,1,0,0,2016
CA32,Grace Napolitano,1,0,1,0,0,2016
TN05,Jim Cooper,1,0,1,0,0,2016
KS03,Kevin Yoder,1,0,1,0,0,2016
NC06,Mark Walker,1,0,1,0,0,2016
CA36,Raul Ruiz,1,0,1,0,0,2016
CT04,Jim Himes,1,0,1,0,0,2016
PA12,Keith J Rothfus,1,0,1,0,0,2016
IL09,Jan Schakowsky,1,0,1,0,0,2016
IA04,Steven A. King,1,0,1,0,0,2016
CA48,Dana Rohrabacher,1,0,1,0,0,2016
MO05,Emanuel Cleaver,1,0,1,0,0,2016
PA06,Ryan Costello,1,0,1,0,0,2016
SC01,Mark Sanford,1,0,1,0,0,2016
CA01,Doug LaMalfa,1,0,1,0,0,2016
WV03,Evan Jenkins,1,0,1,0,0,2016
FL17,Tom Rooney,1,0,1,0,0,2016
NC08,Richard Hudson,1,0,1,0,0,2016
KY06,Andy Barr,1,0,1,0,0,2016
WI06,Glenn S Grothman,1,0,1,0,0,2016
KS04,Mike Pompeo,1,0,1,0,0,2016
OH04,Jim Jordan,1,0,1,0,0,2016
MD02,Dutch Ruppersberger,1,0,1,0,0,2016
AZ02,Martha McSally,1,0,1,0,0,2016
ND01,Kevin Cramer,1,0,1,0,0,2016
OR05,Kurt Schrader,1,0,1,0,0,2016
VA07,Dave Brat,1,0,1,0,0,2016
MN01,Tim Walz,1,0,1,0,0,2016
CA21,David Valadao,1,0,1,0,0,2016
CA27,Judy Chu,1,0,1,0,0,2016
MO04,Vicky Hartzler,1,0,1,0,0,2016
NV02,Mark Amodei,1,0,1,0,0,2016
NJ07,Leonard Lance,1,0,1,0,0,2016
CA53,Susan A Davis,1,0,1,0,0,2016
WI05,F James Sensenbrenner Jr.,1,0,1,0,0,2016
CA41,Mark A Takano,1,0,1,0,0,2016
FL27,Ileana Ros-Lehtinen,1,0,1,0,0,2016
NY04,Kathleen Rice,1,0,1,0,0,2016
NY02,Pete King,1,0,1,0,0,2016
NJ04,Chris Smith,1,0,1,0,0,2016
CA16,Jim Costa,1,0,1,0,0,2016
IA02,David Loebsack,1,0,1,0,0,2016
MO02,Ann L Wagner,1,0,1,0,0,2016
IN02,Jackie Walorski,1,0,1,0,0,2016
TX35,Lloyd Doggett,1,0,1,0,0,2016
CA31,Pete Aguilar,1,0,1,0,0,2016
CA49,Darrell Issa,1,0,1,0,0,2016
WV02,Alex Mooney,1,0,1,0,0,2016
CA07,Ami Bera,1,0,1,0,0,2016
ME01,Chellie Pingree,1,0,1,0,0,2016
MN03,Erik Paulsen,1,0,1,0,0,2016
ID01,Raul Labrador,1,0,1,0,0,2016
OH01,Steve Chabot,1,0,1,0,0,2016
CA10,Jeff Denham,1,0,1,0,0,2016
FL26,Carlos Curbelo,1,0,1,0,0,2016
UT04,Mia Love,1,0,1,0,0,2016
NM02,Steve Pearce,1,0,1,0,0,2016
IL12,Mike Bost,1,0,1,0,0,2016
CA03,John Garamendi,1,0,1,0,0,2016
MI08,Mike Bishop,1,0,1,0,0,2016
IL11,Bill Foster,1,0,1,0,0,2016
MI06,Fred Upton,1,0,1,0,0,2016
MT01,Ryan K Zinke,1,0,1,0,0,2016
NY21,Elise Stefanik,1,0,1,0,0,2016
AL05,Mo Brooks,1,0,1,0,0,2016
NY23,Tom Reed,1,0,1,0,0,2016
TX23,Will Hurd,1,0,1,0,0,2016
VA10,Barbara Comstock,1,0,1,0,0,2016
CA52,Scott Peters,1,0,1,0,0,2016
MA09,Bill Keating,1,0,1,0,0,2016
MD06,John K Delaney,1,0,1,0,0,2016
SC05,Mick Mulvaney,1,0,1,0,0,2016
NY24,John Katko,1,0,1,0,0,2016
UT02,Chris Stewart,1,0,1,0,0,2016
FL03,Ted Yoho,1,0,1,0,0,2016
IA03,David Young,1,0,1,0,0,2016
MD03,John Sarbanes,1,0,1,0,0,2016
AK01,Don Young,1,0,1,0,0,2016
CO03,Scott Tipton,1,0,1,0,0,2016
MI11,Dave Trott,1,0,1,0,0,2016
CO06,Mike Coffman,1,0,1,0,0,2016
NY01,Lee Zeldin,1,0,1,0,0,2016
CA25,Steve Knight,1,0,1,0,0,2016
MI07,Tim Walberg,1,0,1,0,0,2016
ME02,Bruce Poliquin,1,0,1,0,0,2016
MN08,Rick Nolan,1,0,1,0,0,2016
IA01,Rod Blum,1,0,1,0,0,2016
CA17,Ro Khanna,1,0,0,1,0,2016
NV04,Ruben Kihuen,1,0,0,1,0,2016
NJ05,Josh Gottheimer,1,0,0,1,0,2016
NH01,Carol Shea-Porter,1,0,0,1,0,2016
FL13,Charlie Crist,1,0,0,1,0,2016
IL10,Brad Schneider,1,0,0,1,0,2016
NE02,Don Bacon,1,0,0,1,0,2016
FL07,Stephanie Murphy,1,0,0,1,0,2016
IN03,Jim Banks,1,0,0,0,1,2016
PA02,Dwight Evans,1,0,0,0,1,2016
TX19,Jodey Arrington,1,0,0,0,1,2016
TN08,David Kustoff,1,0,0,0,1,2016
MD04,Anthony Brown,1,0,0,0,1,2016
HI01,Colleen Hanabusa,1,0,0,0,1,2016
FL19,Francis Rooney,1,0,0,0,1,2016
TX15,Vicente Gonzalez,1,0,0,0,1,2016
MI10,Paul Mitchell,1,0,0,0,1,2016
KY01,James Comer,1,0,0,0,1,2016
AZ05,Andy Biggs,1,0,0,0,1,2016
NY13,Adriano Espaillat,1,0,0,0,1,2016
FL09,Darren Soto,1,0,0,0,1,2016
MD08,Jamie Raskin,1,0,0,0,1,2016
VA02,Scott W Taylor,1,0,0,0,1,2016
FL01,Matt Gaetz,1,0,0,0,1,2016
FL04,John Rutherford,1,0,0,0,1,2016
FL02,Neal Dunn,1,0,0,0,1,2016
WY01,Liz Cheney,1,0,0,0,1,2016
KS01,Roger Marshall,1,0,0,0,1,2016
IL08,Raja Krishnamoorthi,1,0,0,0,1,2016
NC13,Ted Budd,1,0,0,0,1,2016
WA07,Pramila Jayapal,1,0,0,0,1,2016
FL05,Al Lawson,1,0,0,0,1,2016
VA04,Donald McEachin,1,0,0,0,1,2016
CA46,Lou Correa,1,0,0,0,1,2016
CA20,Jimmy Panetta,1,0,0,0,1,2016
IN09,Trey Hollingsworth,1,0,0,0,1,2016
GA03,Drew Ferguson,1,0,0,0,1,2016
NY03,Tom Suozzi,1,0,0,0,1,2016
DE01,Lisa Blunt Rochester,1,0,0,0,1,2016
WI08,Mike Gallagher,1,0,0,0,1,2016
CA24,Salud Carbajal,1,0,0,0,1,2016
PA16,Lloyd Smucker,1,0,0,0,1,2016
AZ01,Tom O'Halleran,1,0,0,0,1,2016
CA44,Nanette Barragan,1,0,0,0,1,2016
LA04,Mike Johnson,1,0,0,0,1,2016
NV03,Jacky Rosen,1,0,0,0,1,2016
PA08,Brian Fitzpatrick,1,0,0,0,1,2016
MI01,John Bergman,1,0,0,0,1,2016
NY19,John Faso,1,0,0,0,1,2016
VA05,Tom Garrett,1,0,0,0,1,2016
NY22,Claudia Tenney,1,0,0,0,1,2016
FL18,Brian Mast,1,0,0,0,1,2016
MN02,Jason Lewis,1,0,0,0,1,2016
FL10,Val Demings,1,0,0,0,1,2016
LA03,Clay Higgins,1,0,0,0,1,2016
IL06,Peter Roskam,1,0,1,0,0,2014
TX05,Jeb Hensarling,1,0,1,0,0,2014
