district,name,winner,loser,incumbent,challenger,open,year
LA01,Steve Scalise,1,0,1,0,0,2014
NY14,Joseph Crowley,1,0,1,0,0,2014
MA08,Stephen F. Lynch,1,0,1,0,0,2014
TX08,Kevin Brady,1,0,1,0,0,2014
SC06,James E. Clyburn,1,0,1,0,0,2014
LA03,Charles W. Boustany Jr,1,0,1,0,0,2014
MA05,Katherine Clark,1,0,1,0,0,2014
CA05,Mike Thompson,1,0,1,0,0,2014
TX13,Mac Thornberry,1,0,1,0,0,2014
TX21,Lamar Smith,1,0,1,0,0,2014
TX11,Mike Conaway,1,0,1,0,0,2014
VA06,Bob Goodlatte,1,0,1,0,0,2014
AL07,Terri A. Sewell,1,0,1,0,0,2014
CA34,Xavier Becerra,1,0,1,0,0,2014
KY01,Ed Whitfield,1,0,1,0,0,2014
TN07,Marsha Blackburn,1,0,1,0,0,2014
IL09,Jan Schakowsky,1,0,1,0,0,2014
SC01,Mark Sanford,1,0,1,0,0,2014
NY10,Jerrold Nadler,1,0,1,0,0,2014
TX03,Sam Johnson,1,0,1,0,0,2014
TX22,Pete Olson,1,0,1,0,0,2014
OK03,Frank D. Lucas,1,0,1,0,0,2014
MA01,Richard E. Neal,1,0,1,0,0,2014
TX33,Marc Veasey,1,0,1,0,0,2014
PA18,Tim Murphy,1,0,1,0,0,2014
TX20,Joaquin Castro,1,0,1,0,0,2014
OK04,Tom Cole,1,0,1,0,0,2014
GA13,David Scott,1,0,1,0,0,2014
MS02,Bennie G. Thompson,1,0,1,0,0,2014
PA11,Lou Barletta,1,0,1,0,0,2014
TX26,Michael Burgess,1,0,1,0,0,2014
PA15,Charlie Dent,1,0,1,0,0,2014
GA03,Lynn A. Westmoreland,1,0,1,0,0,2014
NY16,Eliot L. Engel,1,0,1,0,0,2014
FL21,Ted Deutch,1,0,1,0,0,2014
TN02,John J. Duncan Jr,1,0,1,0,0,2014
SC02,Joe Wilson,1,0,1,0,0,2014
OK02,Markwayne Mullin,1,0,1,0,0,2014
CA29,Tony Cardenas,1,0,1,0,0,2014
NC09,Robert Pittenger,1,0,1,0,0,2014
MI05,Dan Kildee,1,0,1,0,0,2014
TX28,Henry Cuellar,1,0,1,0,0,2014
OH10,Michael R. Turner,1,0,1,0,0,2014
AL04,Robert B. Aderholt,1,0,1,0,0,2014
VA09,Morgan Griffith,1,0,1,0,0,2014
NY05,Gregory W. Meeks,1,0,1,0,0,2014
NY22,Richard Hanna,1,0,1,0,0,2014
PA14,Mike Doyle,1,0,1,0,0,2014
HI02,Tulsi Gabbard,1,0,1,0,0,2014
MA02,James P. McGovern,1,0,1,0,0,2014
FL27,Ileana Ros-Lehtinen,1,0,1,0,0,2014
MI13,John Conyers Jr,1,0,1,0,0,2014
TX17,Bill Flores,1,0,1,0,0,2014
LA04,John Fleming,1,0,1,0,0,2014
CA51,Juan Vargas,1,0,1,0,0,2014
GA08,Austin Scott,1,0,1,0,0,2014
MO03,Blaine Luetkemeyer,1,0,1,0,0,2014
MI10,Candice S. Miller,1,0,1,0,0,2014
MD07,Elijah E. Cummings,1,0,1,0,0,2014
OH13,Tim Ryan,1,0,1,0,0,2014
MS03,Gregg Harper,1,0,1,0,0,2014
GA05,John Lewis,1,0,1,0,0,2014
GA14,Tom Graves,1,0,1,0,0,2014
CA44,Janice Hahn,1,0,1,0,0,2014
FL12,Gus Bilirakis,1,0,1,0,0,2014
NC04,David Price,1,0,1,0,0,2014
TX29,Gene Green,1,0,1,0,0,2014
CA19,Zoe Lofgren,1,0,1,0,0,2014
MA07,Michael E. Capuano,1,0,1,0,0,2014
OH09,Marcy Kaptur,1,0,1,0,0,2014
NY08,Hakeem Jeffries,1,0,1,0,0,2014
GA04,Hank Johnson,1,0,1,0,0,2014
FL25,Mario Diaz-Balart,1,0,1,0,0,2014
SC04,Trey Gowdy,1,0,1,0,0,2014
TN06,Diane Black,1,0,1,0,0,2014
NJ08,Albio Sires,1,0,1,0,0,2014
AR03,Steve Womack,1,0,1,0,0,2014
NJ10,Donald M. Payne Jr,1,0,1,0,0,2014
TX30,Eddie Bernice Johnson,1,0,1,0,0,2014
NY09,Yvette D. Clarke,1,0,1,0,0,2014
AZ06,David Schweikert,1,0,1,0,0,2014
PA02,Chaka Fattah,1,0,1,0,0,2014
NY06,Grace Meng,1,0,1,0,0,2014
TX02,Ted Poe,1,0,1,0,0,2014
OH07,Bob Gibbs,1,0,1,0,0,2014
CA40,Lucille Roybal-Allard,1,0,1,0,0,2014
OH11,Marcia L. Fudge,1,0,1,0,0,2014
TX09,Al Green,1,0,1,0,0,2014
KY04,Thomas Massie,1,0,1,0,0,2014
VA03,Bobby Scott,1,0,1,0,0,2014
FL14,Kathy Castor,1,0,1,0,0,2014
IL07,Danny K. Davis,1,0,1,0,0,2014
TN01,Phil Roe,1,0,1,0,0,2014
TX16,Beto O'Rourke,1,0,1,0,0,2014
IL04,Luis V. Gutierrez,1,0,1,0,0,2014
MO01,William L. Clay Jr,1,0,1,0,0,2014
AZ08,Trent Franks,1,0,1,0,0,2014
NY27,Chris Collins,1,0,1,0,0,2014
OK01,James Bridenstine,1,0,1,0,0,2014
IL01,Bobby L. Rush,1,0,1,0,0,2014
NY15,Jose E. Serrano,1,0,1,0,0,2014
TN08,Steve Fincher,1,0,1,0,0,2014
WY01,Cynthia Marie Lummis,1,0,1,0,0,2014
IN03,Marlin Stutzman,1,0,1,0,0,2014
CA23,Kevin McCarthy,1,0,1,0,0,2014
NY13,Charles B. Rangel,1,0,1,0,0,2014
OH12,Patrick J. Tiberi,1,0,1,0,0,2014
CA39,Ed Royce,1,0,1,0,0,2014
TX32,Pete Sessions,1,0,1,0,0,2014
MD02,Dutch Ruppersberger,1,0,1,0,0,2014
CA13,Barbara Lee,1,0,1,0,0,2014
KS04,Mike Pompeo,1,0,1,0,0,2014
MD03,John Sarbanes,1,0,1,0,0,2014
OH03,Joyce Beatty,1,0,1,0,0,2014
CA38,Linda Sanchez,1,0,1,0,0,2014
NC08,Richard Hudson,1,0,1,0,0,2014
CT03,Rosa L. DeLauro,1,0,1,0,0,2014
KY05,Hal Rogers,1,0,1,0,0,2014
PA09,Bill Shuster,1,0,1,0,0,2014
CA30,Brad Sherman,1,0,1,0,0,2014
VT01,Peter Welch,1,0,1,0,0,2014
TX10,Michael McCaul,1,0,1,0,0,2014
IN05,Susan Brooks,1,0,1,0,0,2014
MD05,Steny H. Hoyer,1,0,1,0,0,2014
OR03,Earl Blumenauer,1,0,1,0,0,2014
NJ09,Bill Pascrell Jr,1,0,1,0,0,2014
CA02,Jared Huffman,1,0,1,0,0,2014
TX06,Joe Barton,1,0,1,0,0,2014
MS04,Steven Palazzo,1,0,1,0,0,2014
IL16,Adam Kinzinger,1,0,1,0,0,2014
GA06,Tom Price,1,0,1,0,0,2014
CA28,Adam Schiff,1,0,1,0,0,2014
WA02,Rick Larsen,1,0,1,0,0,2014
AL03,Mike D. Rogers,1,0,1,0,0,2014
IN06,Luke Messer,1,0,1,0,0,2014
CA15,Eric Swalwell,1,0,1,0,0,2014
RI01,David Cicilline,1,0,1,0,0,2014
WA07,Jim McDermott,1,0,1,0,0,2014
CA43,Maxine Waters,1,0,1,0,0,2014
OH08,John Boehner,1,0,1,0,0,2014
MD08,Chris Van Hollen,1,0,1,0,0,2014
LA02,Cedric Richmond,1,0,1,0,0,2014
CA46,Loretta Sanchez,1,0,1,0,0,2014
FL04,Ander Crenshaw,1,0,1,0,0,2014
AL02,Martha Roby,1,0,1,0,0,2014
IL15,John M. Shimkus,1,0,1,0,0,2014
IN01,Pete Visclosky,1,0,1,0,0,2014
IN07,Andre Carson,1,0,1,0,0,2014
NY02,Pete King,1,0,1,0,0,2014
NC05,Virginia Foxx,1,0,1,0,0,2014
WA09,Adam Smith,1,0,1,0,0,2014
CO01,Diana DeGette,1,0,1,0,0,2014
IL02,Robin Kelly,1,0,1,0,0,2014
IL18,Aaron Schock,1,0,1,0,0,2014
NV02,Mark Amodei,1,0,1,0,0,2014
GA02,Sanford Bishop,1,0,1,0,0,2014
RI02,Jim Langevin,1,0,1,0,0,2014
NJ04,Chris Smith,1,0,1,0,0,2014
CA37,Karen Bass,1,0,1,0,0,2014
MO04,Vicky Hartzler,1,0,1,0,0,2014
WA06,Derek Kilmer,1,0,1,0,0,2014
PA04,Scott Perry,1,0,1,0,0,2014
DE01,John Carney,1,0,1,0,0,2014
CT01,John B. Larson,1,0,1,0,0,2014
MN05,Keith Ellison,1,0,1,0,0,2014
TX18,Sheila Jackson Lee,1,0,1,0,0,2014
MS01,Alan Nunnelee,1,0,1,0,0,2014
TX25,Roger Williams,1,0,1,0,0,2014
CA08,Paul Cook,1,0,1,0,0,2014
CA20,Sam Farr,1,0,1,0,0,2014
WI08,Reid Ribble,1,0,1,0,0,2014
WI04,Gwen Moore,1,0,1,0,0,2014
CA06,Doris O. Matsui,1,0,1,0,0,2014
AL01,Bradley Byrne,1,0,1,0,0,2014
TX24,Kenny Marchant,1,0,1,0,0,2014
OH16,Jim Renacci,1,0,1,0,0,2014
OR01,Suzanne Bonamici,1,0,1,0,0,2014
CA22,Devin Nunes,1,0,1,0,0,2014
NC01,G. K. Butterfield,1,0,1,0,0,2014
CA18,Anna Eshoo,1,0,1,0,0,2014
MI09,Sander Levin,1,0,1,0,0,2014
VA04,Randy Forbes,1,0,1,0,0,2014
WI02,Mark Pocan,1,0,1,0,0,2014
CA14,Jackie Speier,1,0,1,0,0,2014
FL13,David Jolly,1,0,1,0,0,2014
MA03,Niki Tsongas,1,0,1,0,0,2014
NY07,Nydia M. Velazquez,1,0,1,0,0,2014
TX19,Randy Neugebauer,1,0,1,0,0,2014
FL20,Alcee L. Hastings,1,0,1,0,0,2014
SC03,Jeff Duncan,1,0,1,0,0,2014
IN04,Todd Rokita,1,0,1,0,0,2014
NC03,Walter B. Jones Jr,1,0,1,0,0,2014
FL10,Daniel Webster,1,0,1,0,0,2014
FL17,Tom Rooney,1,0,1,0,0,2014
OR02,Greg Walden,1,0,1,0,0,2014
GA07,Rob Woodall,1,0,1,0,0,2014
IN08,Larry Bucshon,1,0,1,0,0,2014
SC05,Mick Mulvaney,1,0,1,0,0,2014
GA09,Doug Collins,1,0,1,0,0,2014
NJ06,Frank Pallone Jr,1,0,1,0,0,2014
WI05,F. James Sensenbrenner Jr,1,0,1,0,0,2014
OH04,Jim Jordan,1,0,1,0,0,2014
MA04,Joe Kennedy III,1,0,1,0,0,2014
NC11,Mark R. Meadows,1,0,1,0,0,2014
TX01,Louis B. Gohmert Jr,1,0,1,0,0,2014
CA50,Duncan D. Hunter,1,0,1,0,0,2014
OR05,Kurt Schrader,1,0,1,0,0,2014
ID02,Mike Simpson,1,0,1,0,0,2014
MO06,Sam Graves,1,0,1,0,0,2014
MN03,Erik Paulsen,1,0,1,0,0,2014
FL19,Curt Clawson,1,0,1,0,0,2014
MI02,Bill Huizenga,1,0,1,0,0,2014
MO02,Ann L. Wagner,1,0,1,0,0,2014
CA49,Darrell Issa,1,0,1,0,0,2014
WA10,Dennis Heck,1,0,1,0,0,2014
NC13,George Holding,1,0,1,0,0,2014
NY03,Steve Israel,1,0,1,0,0,2014
IL03,Daniel Lipinski,1,0,1,0,0,2014
TX14,Randy Weber,1,0,1,0,0,2014
ME01,Chellie Pingree,1,0,1,0,0,2014
CT02,Joe Courtney,1,0,1,0,0,2014
CA09,Jerry McNerney,1,0,1,0,0,2014
PA01,Robert A. Brady,1,0,1,0,0,2014
FL24,Frederica Wilson,1,0,1,0,0,2014
NY12,Carolyn B. Maloney,1,0,1,0,0,2014
IL14,Randy Hultgren,1,0,1,0,0,2014
TN09,Steve Cohen,1,0,1,0,0,2014
TX12,Kay Granger,1,0,1,0,0,2014
OH15,Steve Stivers,1,0,1,0,0,2014
WA05,Cathy McMorris Rodgers,1,0,1,0,0,2014
NE03,Adrian Smith,1,0,1,0,0,2014
VA05,Robert Hurt,1,0,1,0,0,2014
MD04,Donna Edwards,1,0,1,0,0,2014
PA07,Patrick Meehan,1,0,1,0,0,2014
FL16,Vernon Buchanan,1,0,1,0,0,2014
FL07,John L. Mica,1,0,1,0,0,2014
NV01,Dina Titus,1,0,1,0,0,2014
TN05,Jim Cooper,1,0,1,0,0,2014
TX31,John Carter,1,0,1,0,0,2014
OH05,Robert E. Latta,1,0,1,0,0,2014
IN09,Todd Young,1,0,1,0,0,2014
AZ04,Paul Gosar,1,0,1,0,0,2014
NC10,Patrick McHenry,1,0,1,0,0,2014
MO07,Billy Long,1,0,1,0,0,2014
NY17,Nita M. Lowey,1,0,1,0,0,2014
CA42,Ken Calvert,1,0,1,0,0,2014
WI01,Paul Ryan,1,0,1,0,0,2014
AL05,Mo Brooks,1,0,1,0,0,2014
FL06,Ron DeSantis,1,0,1,0,0,2014
UT03,Jason Chaffetz,1,0,1,0,0,2014
AZ05,Matt Salmon,1,0,1,0,0,2014
SD01,Kristi Noem,1,0,1,0,0,2014
FL03,Ted Yoho,1,0,1,0,0,2014
FL08,Bill Posey,1,0,1,0,0,2014
NM03,Ben R. Lujan,1,0,1,0,0,2014
PA17,Matt Cartwright,1,0,1,0,0,2014
NY26,Brian M. Higgins,1,0,1,0,0,2014
TX07,John Culberson,1,0,1,0,0,2014
FL22,Lois J. Frankel,1,0,1,0,0,2014
CA04,Tom McClintock,1,0,1,0,0,2014
KY02,Brett Guthrie,1,0,1,0,0,2014
NE01,Jeff Fortenberry,1,0,1,0,0,2014
NJ07,Leonard Lance,1,0,1,0,0,2014
MO08,Jason Smith,1,0,1,0,0,2014
TN03,Chuck Fleischmann,1,0,1,0,0,2014
PA16,Joe Pitts,1,0,1,0,0,2014
CA47,Alan Lowenthal,1,0,1,0,0,2014
NJ11,Rodney Frelinghuysen,1,0,1,0,0,2014
VA01,Rob Wittman,1,0,1,0,0,2014
CA48,Dana Rohrabacher,1,0,1,0,0,2014
FL09,Alan Grayson,1,0,1,0,0,2014
MO05,Emanuel Cleaver,1,0,1,0,0,2014
IL08,Tammy Duckworth,1,0,1,0,0,2014
PA05,Glenn Thompson,1,0,1,0,0,2014
MN01,Timothy J. Walz,1,0,1,0,0,2014
CO07,Edwin G. Perlmutter,1,0,1,0,0,2014
CA53,Susan A. Davis,1,0,1,0,0,2014
CA41,Mark A Takano,1,0,1,0,0,2014
MN04,Betty McCollum,1,0,1,0,0,2014
NY20,Paul Tonko,1,0,1,0,0,2014
AZ03,Raul M. Grijalva,1,0,1,0,0,2014
VA11,Gerry Connolly,1,0,1,0,0,2014
FL23,Debbie Wasserman Schultz,1,0,1,0,0,2014
CA24,Lois Capps,1,0,1,0,0,2014
KS03,Kevin Yoder,1,0,1,0,0,2014
KS01,Tim Huelskamp,1,0,1,0,0,2014
OH02,Brad Wenstrup,1,0,1,0,0,2014
CA32,Grace Napolitano,1,0,1,0,0,2014
MI06,Fred Upton,1,0,1,0,0,2014
PA10,Tom Marino,1,0,1,0,0,2014
TX34,Filemon Vela,1,0,1,0,0,2014
PA12,Keith J. Rothfus,1,0,1,0,0,2014
FL11,Richard Nugent,1,0,1,0,0,2014
KY03,John A. Yarmuth,1,0,1,0,0,2014
WA03,Jaime Herrera Beutler,1,0,1,0,0,2014
CA27,Judy Chu,1,0,1,0,0,2014
MI03,Justin Amash,1,0,1,0,0,2014
FL05,Corrine Brown,1,0,1,0,0,2014
NM01,Michelle Lujan Grisham,1,0,1,0,0,2014
UT02,Chris Stewart,1,0,1,0,0,2014
WV01,David McKinley,1,0,1,0,0,2014
CO03,Scott Tipton,1,0,1,0,0,2014
WA08,Dave Reichert,1,0,1,0,0,2014
NY25,Louise M. Slaughter,1,0,1,0,0,2014
CA12,Nancy Pelosi,1,0,1,0,0,2014
CO02,Jared Polis,1,0,1,0,0,2014
KS02,Lynn Jenkins,1,0,1,0,0,2014
WI03,Ron Kind,1,0,1,0,0,2014
WI07,Sean P. Duffy,1,0,1,0,0,2014
PA03,Mike Kelly,1,0,1,0,0,2014
SC07,Tom Rice,1,0,1,0,0,2014
TX15,Ruben Hinojosa,1,0,1,0,0,2014
AK01,Don Young,1,0,1,0,0,2014
MN02,John Kline,1,0,1,0,0,2014
CA16,Jim Costa,1,0,1,0,0,2014
FL15,Dennis Ross,1,0,1,0,0,2014
FL18,Patrick E. Murphy,1,0,1,0,0,2014
WA01,Suzan DelBene,1,0,1,0,0,2014
NJ02,Frank A. LoBiondo,1,0,1,0,0,2014
CA01,Doug LaMalfa,1,0,1,0,0,2014
NH02,Ann Mclane Kuster,1,0,1,0,0,2014
TX27,Blake Farenthold,1,0,1,0,0,2014
TX35,Lloyd Doggett,1,0,1,0,0,2014
IL17,Cheri Bustos,1,0,1,0,0,2014
AZ09,Kyrsten Sinema,1,0,1,0,0,2014
CA26,Julia Brownley,1,0,1,0,0,2014
FL01,Jeff Miller,1,0,1,0,0,2014
KY06,Andy Barr,1,0,1,0,0,2014
OH14,David P Joyce,1,0,1,0,0,2014
AR01,Rick Crawford,1,0,1,0,0,2014
AZ01,Ann Kirkpatrick,1,0,1,0,0,2014
CA36,Raul Ruiz,1,0,1,0,0,2014
IL11,Bill Foster,1,0,1,0,0,2014
IL05,Mike Quigley,1,0,1,0,0,2014
IN02,Jackie Walorski,1,0,1,0,0,2014
MI01,Dan Benishek,1,0,1,0,0,2014
OH01,Steve Chabot,1,0,1,0,0,2014
OH06,Bill Johnson,1,0,1,0,0,2014
OR04,Peter DeFazio,1,0,1,0,0,2014
MD01,Andy Harris,1,0,1,0,0,2014
UT01,Rob Bishop,1,0,1,0,0,2014
ID01,Raul Labrador,1,0,1,0,0,2014
IA02,David Loebsack,1,0,1,0,0,2014
MD06,John K. Delaney,1,0,1,0,0,2014
NJ05,Scott Garrett,1,0,1,0,0,2014
IL13,Rodney Davis,1,0,1,0,0,2014
NV03,Joe Heck,1,0,1,0,0,2014
CA03,John Garamendi,1,0,1,0,0,2014
CA21,David Valadao,1,0,1,0,0,2014
CT04,Jim Himes,1,0,1,0,0,2014
CT05,Elizabeth Esty,1,0,1,0,0,2014
ND01,Kevin Cramer,1,0,1,0,0,2014
NM02,Steve Pearce,1,0,1,0,0,2014
PA08,Michael G. Fitzpatrick,1,0,1,0,0,2014
VA02,Scott Rigell,1,0,1,0,0,2014
MN07,Collin Peterson,1,0,1,0,0,2014
NC02,Renee Ellmers,1,0,1,0,0,2014
NY23,Tom Reed,1,0,1,0,0,2014
CA10,Jeff Denham,1,0,1,0,0,2014
MA09,Bill Keating,1,0,1,0,0,2014
CA52,Scott Peters,1,0,1,0,0,2014
MI07,Tim Walberg,1,0,1,0,0,2014
NY18,Sean Patrick Maloney,1,0,1,0,0,2014
MN08,Rick Nolan,1,0,1,0,0,2014
CO06,Mike Coffman,1,0,1,0,0,2014
IA04,Steven A. King,1,0,1,0,0,2014
CA07,Ami Bera,1,0,1,0,0,2014
NY11,Michael Grimm,1,0,1,0,0,2014
CA17,Mike Honda,1,0,1,0,0,2014
TN04,Scott Desjarlais,1,0,1,0,0,2014
CO05,Douglas L. Lamborn,1,0,1,0,0,2014
NY19,Chris Gibson,1,0,1,0,0,2014
AZ02,Martha McSally,1,0,0,1,0,2014
FL02,Gwen Graham,1,0,0,1,0,2014
IL10,Bob Dold,1,0,0,1,0,2014
GA12,Richard W. Allen,1,0,0,1,0,2014
NH01,Frank Guinta,1,0,0,1,0,2014
IL12,Mike Bost,1,0,0,1,0,2014
FL26,Carlos Curbelo,1,0,0,1,0,2014
NY01,Lee Zeldin,1,0,0,1,0,2014
WV03,Evan Jenkins,1,0,0,1,0,2014
LA05,Ralph Abraham,1,0,0,1,0,2014
TX23,Will Hurd,1,0,0,1,0,2014
NE02,Brad Ashford,1,0,0,1,0,2014
NY24,John Katko,1,0,0,1,0,2014
NV04,Cresent Hardy,1,0,0,1,0,2014
TX04,John Lee Ratcliffe,1,0,0,0,1,2014
GA11,Barry Loudermilk,1,0,0,0,1,2014
MI14,Brenda Lawrence,1,0,0,0,1,2014
AZ07,Ruben Gallego,1,0,0,0,1,2014
TX36,Brian Babin,1,0,0,0,1,2014
GA01,Buddy Carter,1,0,0,0,1,2014
MI12,Debbie Dingell,1,0,0,0,1,2014
GA10,Jody B. Hice,1,0,0,0,1,2014
NC07,David Rouzer,1,0,0,0,1,2014
VA08,Don Beyer,1,0,0,0,1,2014
NJ01,Don Norcross,1,0,0,0,1,2014
CO04,Kenneth R. Buck,1,0,0,0,1,2014
CA45,Mimi Walters,1,0,0,0,1,2014
AL06,Gary Palmer,1,0,0,0,1,2014
MN06,Tom Emmer,1,0,0,0,1,2014
MI04,John Moolenaar,1,0,0,0,1,2014
NJ12,Bonnie Coleman,1,0,0,0,1,2014
MI11,Dave Trott,1,0,0,0,1,2014
UT04,Mia Love,1,0,0,0,1,2014
CA35,Norma Torres,1,0,0,0,1,2014
CA11,Mark Desaulnier,1,0,0,0,1,2014
CA31,Pete Aguilar,1,0,0,0,1,2014
OK05,Steven Russell,1,0,0,0,1,2014
WI06,Glenn S. Grothman,1,0,0,0,1,2014
NJ03,Thomas MacArthur,1,0,0,0,1,2014
MT01,Ryan K. Zinke,1,0,0,0,1,2014
LA06,Garret Graves,1,0,0,0,1,2014
VA07,Dave Brat,1,0,0,0,1,2014
NY04,Kathleen Rice,1,0,0,0,1,2014
MI08,Mike Bishop,1,0,0,0,1,2014
NC12,Alma Adams,1,0,0,0,1,2014
PA06,Ryan Costello,1,0,0,0,1,2014
HI01,Mark Takai,1,0,0,0,1,2014
MA06,Seth Moulton,1,0,0,0,1,2014
PA13,Brendan Boyle,1,0,0,0,1,2014
WA04,Daniel Milton Newhouse,1,0,0,0,1,2014
AR02,French Hill,1,0,0,0,1,2014
CA33,Ted Lieu,1,0,0,0,1,2014
VA10,Barbara Comstock,1,0,0,0,1,2014
WV02,Alex Mooney,1,0,0,0,1,2014
IA03,David Young,1,0,0,0,1,2014
NC06,Mark Walker,1,0,0,0,1,2014
NY21,Elise Stefanik,1,0,0,0,1,2014
ME02,Bruce Poliquin,1,0,0,0,1,2014
AR04,Bruce Westerman,1,0,0,0,1,2014
IA01,Rod Blum,1,0,0,0,1,2014
CA25,Steve Knight,1,0,0,0,1,2014
