District,Winner,Winner Spent,Secong-Highest Vote-Getter,Runner-Up Spent,Ratio
MD05,Steny H Hoyer,"$4,172,807 ",Bill Devine,$0 ,More than 10:1
MA01,Richard E Neal,"$3,264,276 ",Unopposed,$0 ,More than 10:1
MA04,Joe Kennedy III,"$2,993,465 ",Unopposed,$0 ,More than 10:1
IL03,Daniel Lipinski,"$2,395,214 ",Art Jones,$0 ,More than 10:1
NM03,Ben Ray Lujan,"$2,340,216 ",Steve McFall,$0 ,More than 10:1
CA05,Mike Thompson,"$2,079,640 ",Anthony Mills,$0 ,More than 10:1
NY16,Eliot L Engel,"$2,051,947 ",Unopposed,$0 ,More than 10:1
GA05,John Lewis,"$1,893,873 ",David McCaigue,$0 ,More than 10:1
CT01,John B Larson,"$1,669,104 ",Jennifer T. Nye,$0 ,More than 10:1
RI01,David Cicilline,"$1,608,596 ",Patrick Donovan,$0 ,More than 10:1
NY04,Kathleen Rice,"$1,584,864 ",Unopposed,$0 ,More than 10:1
NY08,Hakeem Jeffries,"$1,482,792 ",Ernest Johnson,$0 ,More than 10:1
HI02,Tulsi Gabbard,"$1,423,628 ",Brian Evans,$0 ,More than 10:1
NY06,Grace Meng,"$1,420,755 ",Thomas J Hillgardner,$0 ,More than 10:1
NJ09,Bill Pascrell Jr.,"$1,399,386 ",Eric Fisher,$0 ,More than 10:1
CA38,Linda Sanchez,"$1,388,214 ",Ryan Downing,$0 ,More than 10:1
CA18,Anna Eshoo,"$1,340,343 ",Christine Russell,$0 ,More than 10:1
CT03,Rosa L DeLauro,"$1,296,698 ",Angel Cadena,$0 ,More than 10:1
IL05,Mike Quigley,"$1,244,036 ",Tom Hanson,$0 ,More than 10:1
NY20,Paul Tonko,"$1,241,548 ",Joe Vitollo,$0 ,More than 10:1
DE01,Lisa Blunt Rochester,"$1,193,959 ",Scott Walker,$0 ,More than 10:1
TX28,Henry Cuellar,"$1,189,200 ",Arthur Thomas IV,$0 ,More than 10:1
AL07,Terri A Sewell,"$1,176,115 ",Unopposed,$0 ,More than 10:1
MA05,Katherine Clark,"$1,156,433 ",John Hugo,$0 ,More than 10:1
CA06,Doris O Matsui,"$1,118,518 ",Jrmar Jefferson,$0 ,More than 10:1
MI04,John Moolenaar,"$1,087,762 ",Jerry Hilliard,$0 ,More than 10:1
WI04,Gwen Moore,"$1,059,522 ",Tim Rogers,$0 ,More than 10:1
IN01,Pete Visclosky,"$1,045,071 ",Mark Leyva,$0 ,More than 10:1
MI05,Dan Kildee,"$1,043,802 ",Travis Wines,$0 ,More than 10:1
OK03,Frank D Lucas,"$1,033,153 ",Frankie Robbins,$0 ,More than 10:1
MS02,Bennie G Thompson,"$1,027,471 ",Troy Ray,$0 ,More than 10:1
WA02,Rick Larsen,"$1,018,796 ",Brian Luke,$0 ,More than 10:1
CT02,Joe Courtney,"$1,018,475 ",Dan Postemski,$0 ,More than 10:1
NY05,Gregory W Meeks,"$1,000,125 ",Unopposed,$0 ,More than 10:1
NC04,David Price,"$967,652 ",Steve Loor,$0 ,More than 10:1
PA02,Brendan Boyle,"$966,473 ",David Torres,$0 ,More than 10:1
CA44,Nanette Barragan,"$963,494 ",Unopposed,$0 ,More than 10:1
AZ07,Ruben Gallego,"$950,935 ",Gary D Swing,$0 ,More than 10:1
TX20,Joaquin Castro,"$935,617 ",Jeffrey Blunt,$0 ,More than 10:1
WI02,Mark Pocan,"$923,814 ",Unopposed,$0 ,More than 10:1
IL02,Robin Kelly,"$912,921 ",David Merkle,$0 ,More than 10:1
NY26,Brian M Higgins,"$903,447 ",Renee Zeno,$0 ,More than 10:1
NY07,Nydia M Velazquez,"$886,659 ",Joseph Lieberman,$0 ,More than 10:1
PA18,Mike Doyle,"$852,376 ",Kimberly Mack,$0 ,More than 10:1
MD08,Jamie Raskin,"$850,669 ",John Walsh,$0 ,More than 10:1
FL10,Val Demings,"$839,180 ",Unopposed,$0 ,More than 10:1
FL21,Lois J Frankel,"$822,122 ",Unopposed,$0 ,More than 10:1
NV01,Dina Titus,"$780,902 ",Joyce Bentley,$0 ,More than 10:1
OH03,Joyce Beatty,"$765,403 ",James E Burgess,$0 ,More than 10:1
OR01,Suzanne Bonamici,"$746,671 ",John Verbeek,$0 ,More than 10:1
TN05,Jim Cooper,"$729,276 ",Jody Ball,$0 ,More than 10:1
CA20,Jimmy Panetta,"$716,121 ",Ronald P Kabat,$0 ,More than 10:1
CA14,Jackie Speier,"$714,084 ",Cristina Osmena,$0 ,More than 10:1
MO01,William L Clay Jr.,"$708,871 ",Robert Vroman,$0 ,More than 10:1
MD03,John Sarbanes,"$695,220 ",Charles Anthony,$0 ,More than 10:1
GA08,Austin Scott,"$672,489 ",Jimmy Cooper,$0 ,More than 10:1
FL14,Kathy Castor,"$658,645 ",Unopposed,$0 ,More than 10:1
VA03,Bobby Scott,"$606,106 ",Unopposed,$0 ,More than 10:1
MI14,Brenda Lawrence,"$583,570 ",Marc Herschfus,$0 ,More than 10:1
NJ10,Donald M Payne Jr.,"$568,615 ",Agha Khan,$0 ,More than 10:1
NC03,Walter B Jones Jr.,"$568,142 ",Unopposed,$0 ,More than 10:1
IL07,Danny K Davis,"$553,020 ",Craig Cameron,$0 ,More than 10:1
CA46,Lou Correa,"$548,518 ",Russell Lambert,$0 ,More than 10:1
CA30,Brad Sherman,"$543,799 ",Mark Reed,$0 ,More than 10:1
TX09,Al Green,"$528,884 ",Phil Kurtz,$0 ,More than 10:1
NC12,Alma Adams,"$522,111 ",Paul Wright,$0 ,More than 10:1
MA08,Stephen F Lynch,"$501,489 ",Unopposed,$0 ,More than 10:1
MD04,Anthony Brown,"$498,047 ",George McDermott,$0 ,More than 10:1
CA11,Mark Desaulnier,"$486,919 ",John Fitzgerald,$0 ,More than 10:1
FL24,Frederica Wilson,"$338,156 ",Unopposed,$0 ,More than 10:1
IL01,Bobby L Rush,"$320,467 ",Jimmy Lee Tillman,$0 ,More than 10:1
TX30,Eddie Bernice Johnson,"$271,717 ",Shawn Jones,$0 ,More than 10:1
NY15,Jose E Serrano,"$237,215 ",Jason D. Gonzalez,$0 ,More than 10:1
OR03,Earl Blumenauer,"$1,608,098 ",Tom Harrison,$304 ,More than 10:1
IN07,Andre Carson,"$964,780 ",Wayne E Harmon,$346 ,More than 10:1
SC06,James E Clyburn,"$2,001,447 ",Gerhard Gressmann,"$1,666 ",More than 10:1
CA17,Ro Khanna,"$1,898,604 ",Ron Cohen,"$3,010 ",More than 10:1
KY05,Hal Rogers,"$957,966 ",Ken Stepp,"$2,190 ",More than 10:1
CA12,Nancy Pelosi,"$5,353,320 ",Lisa Remmer,"$12,442 ",More than 10:1
NY09,Yvette D Clarke,"$1,101,421 ",Lutchi Gayot,"$3,609 ",More than 10:1
WA10,Dennis Heck,"$1,193,807 ",Joseph Brumbles,"$4,567 ",More than 10:1
OK04,Tom Cole,"$1,986,734 ",Mary Brannon,"$7,684 ",More than 10:1
CA29,Tony Cardenas,"$1,457,973 ",Benny Bernal,"$5,776 ",More than 10:1
CA13,Barbara Lee,"$1,745,801 ",Laura Wells,"$7,195 ",More than 10:1
WA07,Pramila Jayapal,"$1,541,416 ",Craig Keller,"$6,780 ",More than 10:1
TN08,David Kustoff,"$1,727,962 ",Erika Stotts Pearson,"$7,913 ",More than 10:1
RI02,Jim Langevin,"$744,278 ",Salvatore Caiozzo,"$3,525 ",More than 10:1
CA02,Jared Huffman,"$708,198 ",Dale Mensing,"$3,562 ",More than 10:1
TX08,Kevin Brady,"$5,958,864 ",Steven David,"$30,263 ",More than 10:1
LA02,Cedric Richmond,"$1,440,123 ",Jesse Schmidt,"$8,480 ",More than 10:1
FL20,Alcee L Hastings,"$826,621 ",Jay Bonner,"$5,413 ",More than 10:1
CA35,Norma Torres,"$626,500 ",Christian Valiente,"$5,119 ",More than 10:1
GA14,Tom Graves,"$984,525 ",Steven Foster,"$8,086 ",More than 10:1
NJ01,Don Norcross,"$1,484,415 ",Paul Dilks,"$12,985 ",More than 10:1
NJ08,Albio Sires,"$591,046 ",John Muniz,"$5,464 ",More than 10:1
IL17,Cheri Bustos,"$3,132,802 ",Bill Fawell,"$30,126 ",More than 10:1
PA03,Dwight Evans,"$1,129,734 ",Bryan Leib,"$11,021 ",More than 10:1
NY13,Adriano Espaillat,"$586,054 ",Jineea Butler,"$5,826 ",More than 10:1
CA28,Adam Schiff,"$3,641,838 ",Johnny Nalbandian,"$36,332 ",More than 10:1
CA19,Zoe Lofgren,"$1,824,577 ",Justin Aguilera,"$20,122 ",More than 10:1
CA27,Judy Chu,"$931,058 ",Bryan Witt,"$10,477 ",More than 10:1
WA01,Suzan DelBene,"$1,552,293 ",Jeffrey Beeler,"$18,808 ",More than 10:1
CA37,Karen Bass,"$815,603 ",Ron Bassilian,"$10,147 ",More than 10:1
NY17,Nita M Lowey,"$1,341,159 ",Joe Ciardullo,"$16,917 ",More than 10:1
CA23,Kevin McCarthy,"$8,217,155 ",Tatiana Matta,"$106,341 ",More than 10:1
TX18,Sheila Jackson Lee,"$763,812 ",Ava Pate,"$10,287 ",More than 10:1
NY12,Carolyn B Maloney,"$2,404,708 ",Eliot Rabin,"$33,357 ",More than 10:1
GA02,Sanford Bishop,"$1,224,477 ",Herman West Jr.,"$17,109 ",More than 10:1
MD07,Elijah E Cummings,"$1,136,747 ",Richmond Davis,"$16,039 ",More than 10:1
MO03,Blaine Luetkemeyer,"$1,922,331 ",Katy Geppert,"$29,734 ",More than 10:1
GA13,David Scott,"$1,080,820 ",David Callahan,"$17,221 ",More than 10:1
OH06,Bill Johnson,"$1,717,842 ",Shawna Roberts,"$27,375 ",More than 10:1
VT01,Peter Welch,"$665,661 ",Anya Tynio,"$10,773 ",More than 10:1
LA06,Garret Graves,"$1,804,872 ",Justin Dewitt,"$30,959 ",More than 10:1
MI12,Debbie Dingell,"$1,246,412 ",Jeff Jones,"$22,556 ",More than 10:1
LA01,Steve Scalise,"$11,808,004 ",Tammy Savoie,"$251,043 ",More than 10:1
LA05,Ralph Abraham,"$961,554 ",Jessee Carlton Fleenor,"$21,056 ",More than 10:1
CA32,Grace Napolitano,"$247,891 ",Joshua Scott,"$5,445 ",More than 10:1
MN04,Betty McCollum,"$949,723 ",Greg Ryan,"$20,910 ",More than 10:1
UT01,Rob Bishop,"$1,026,124 ",Lee Castillo,"$23,654 ",More than 10:1
NJ06,Frank Pallone Jr.,"$1,714,473 ",Rich Pezzullo,"$40,040 ",More than 10:1
CA15,Eric Swalwell,"$2,415,243 ",Rudy Peters,"$56,514 ",More than 10:1
SC07,Tom Rice,"$1,128,072 ",Robert Williams,"$26,667 ",More than 10:1
UT03,John Curtis,"$1,379,063 ",James Singer,"$33,534 ",More than 10:1
FL13,Charlie Crist,"$1,531,229 ",George Buck,"$40,819 ",More than 10:1
MO06,Sam Graves,"$1,598,729 ",Henry Martin,"$42,895 ",More than 10:1
MA02,James P McGovern,"$1,296,763 ",Tracy Lovvorn,"$35,419 ",More than 10:1
IL08,Raja Krishnamoorthi,"$1,890,243 ",Jitendra Diganvker,"$51,858 ",More than 10:1
LA04,Mike Johnson,"$878,399 ",Ryan Trundle,"$24,181 ",More than 10:1
NJ12,Bonnie Coleman,"$828,691 ",Daryl Kipnis,"$23,508 ",More than 10:1
CO01,Diana DeGette,"$1,206,198 ",,"$34,880 ",More than 10:1
IL15,John M Shimkus,"$1,801,556 ",Kevin Gaither,"$53,029 ",More than 10:1
WA06,Derek Kilmer,"$1,359,358 ",Douglas Dightman,"$42,423 ",More than 10:1
TX13,Mac Thornberry,"$1,419,041 ",Greg Sagan,"$45,886 ",More than 10:1
CA03,John Garamendi,"$826,736 ",Charles Schaupp,"$26,905 ",More than 10:1
CA40,Lucille Roybal-Allard,"$565,607 ",Rodolfo Cortes Barragan,"$18,447 ",More than 10:1
NC01,G K Butterfield,"$893,438 ",Roger Allison,"$29,759 ",More than 10:1
NC10,Patrick McHenry,"$3,861,980 ",David Wilson Brown,"$129,496 ",More than 10:1
TX11,Mike Conaway,"$2,481,325 ",Jennie Lou Leeder,"$85,051 ",More than 10:1
TX33,Marc Veasey,"$1,405,039 ",Willie Billups,"$48,781 ",More than 10:1
OH11,Marcia L Fudge,"$608,142 ",Beverly A. Goldstein,"$21,855 ",More than 10:1
VA08,Don Beyer,"$1,823,896 ",Thomas Oh,"$67,453 ",More than 10:1
MN06,Tom Emmer,"$2,159,205 ",Ian Todd,"$81,577 ",More than 10:1
GA10,Jody Hice,"$612,306 ",Tabitha Johnson-Green,"$23,516 ",More than 10:1
MD02,Dutch Ruppersberger,"$967,365 ",Liz Matory,"$37,409 ",More than 10:1
CA41,Mark Takano,"$1,091,567 ",Aja Smith,"$42,327 ",More than 10:1
FL09,Darren Soto,"$1,525,686 ",Wayne Liebnitzky,"$61,175 ",More than 10:1
CO07,Ed Perlmutter,"$1,340,325 ",Mark Barrington,"$54,956 ",More than 10:1
OR05,Kurt Schrader,"$844,172 ",Mark Callahan,"$35,313 ",More than 10:1
WI07,Sean P Duffy,"$2,803,276 ",Margaret Engebretson,"$118,724 ",More than 10:1
MO07,Billy Long,"$1,243,021 ",Jamie Schoolcraft,"$56,973 ",More than 10:1
TX15,Vicente Gonzalez,"$410,131 ",Tim Westley,"$19,168 ",More than 10:1
GA03,Drew Ferguson,"$1,176,204 ",Chuck Enderlin,"$55,647 ",More than 10:1
IL09,Jan Schakowsky,"$1,472,770 ",John Elleson,"$74,071 ",More than 10:1
NY10,Jerrold Nadler,"$1,538,740 ",Naomi Levin,"$79,045 ",More than 10:1
NE03,Adrian Smith,"$1,608,377 ",Paul Theobald,"$85,035 ",More than 10:1
FL01,Matt Gaetz,"$1,195,040 ",Jennifer Zimmerman,"$65,473 ",More than 10:1
OH13,Tim Ryan,"$1,646,037 ",Chris Depizzo,"$91,710 ",More than 10:1
AL01,Bradley Byrne,"$831,634 ",Robert Kennedy Jr.,"$46,845 ",More than 10:1
TX04,John Lee Ratcliffe,"$517,794 ",Catherine Krantz,"$30,784 ",More than 10:1
AL04,Robert B Aderholt,"$1,296,476 ",Lee Auman,"$77,551 ",More than 10:1
IL18,Darin LaHood,"$1,213,251 ",Junius Rodriguez,"$73,405 ",More than 10:1
OH09,Marcy Kaptur,"$677,411 ",Steven Kraus,"$40,950 ",More than 10:1
NY18,Sean Patrick Maloney,"$4,383,786 ",James O'Donnell,"$267,142 ",More than 10:1
TX01,Louis B Gohmert Jr.,"$776,637 ",Shirley McKellar,"$47,552 ",More than 10:1
TX26,Michael Burgess,"$1,733,609 ",Linsey Fagan,"$106,139 ",More than 10:1
TX17,Bill Flores,"$1,301,040 ",Rick Kennedy,"$83,292 ",More than 10:1
MO05,Emanuel Cleaver,"$1,150,893 ",Jacob Turk,"$74,516 ",More than 10:1
WY01,Liz Cheney,"$715,470 ",Greg Hunter,"$47,069 ",More than 10:1
GA11,Barry Loudermilk,"$660,532 ",Flynn Broady Jr.,"$45,332 ",More than 10:1
WA09,Adam Smith,"$1,621,935 ",Sarah Smith,"$112,182 ",More than 10:1
FL05,Al Lawson,"$576,823 ",Virginia Fuller,"$40,412 ",More than 10:1
MI10,Paul Mitchell,"$698,358 ",Kimberly Bizon,"$49,295 ",More than 10:1
CA51,Juan Vargas,"$887,074 ",Juan Hidalgo,"$65,579 ",More than 10:1
OK02,Markwayne Mullin,"$1,697,158 ",Jason Nichols,"$127,519 ",More than 10:1
CA09,Jerry McNerney,"$1,261,735 ",Marla Livengood,"$97,112 ",More than 10:1
CA47,Alan Lowenthal,"$619,321 ",John Briscoe,"$48,137 ",More than 10:1
KY01,James Comer,"$636,409 ",Paul Walker,"$50,083 ",More than 10:1
FL03,Ted Yoho,"$780,863 ",Yvonne Hayes Hinson,"$62,700 ",More than 10:1
CA34,Jimmy Gomez,"$1,485,466 ",Kenneth Mejia,"$120,165 ",More than 10:1
ME01,Chellie Pingree,"$1,081,633 ",Mark Holbrook,"$93,694 ",More than 10:1
SC02,Joe Wilson,"$1,732,882 ",Sean Carrigan,"$151,208 ",More than 10:1
TX24,Kenny Marchant,"$1,098,375 ",Jan McDowell,"$95,469 ",More than 10:1
