district,candidate_name,spent,won,lost,incumbent,challenger,open_seat
TN03,Chuck Fleischmann,$593795,1,0,1,0,0
CO04,Ken Buck,$651118,1,0,1,0,0
NC12,Alma Adams,$522111,1,0,1,0,0
AL01,Bradley Byrne,$831634,1,0,1,0,0
CA15,Eric Swalwell,$2415243,1,0,1,0,0
CA08,Paul Cook,$1391209,1,0,1,0,0
WA04,Dan Newhouse,$1053583,1,0,1,0,0
CT04,Jim Himes,$1683479,1,0,1,0,0
NY08,Hakeem Jeffries,$1482792,1,0,1,0,0
NE03,Adrian Smith,$1608377,1,0,1,0,0
MD07,Elijah E Cummings,$1136747,1,0,1,0,0
OR01,Suzanne Bonamici,$746671,1,0,1,0,0
NC06,Mark Walker,$803173,1,0,1,0,0
MI02,Bill Huizenga,$2166958,1,0,1,0,0
MS02,Bennie G Thompson,$1027471,1,0,1,0,0
OR04,Peter DeFazio,$1378880,1,0,1,0,0
MD04,Anthony Brown,$498047,1,0,1,0,0
NV02,Mark Amodei,$1059626,1,0,1,0,0
AR01,Rick Crawford,$965616,1,0,1,0,0
TX19,Jodey Arrington,$1084812,1,0,1,0,0
MI04,John Moolenaar,$1087762,1,0,1,0,0
NJ05,Josh Gottheimer,$2766992,1,0,1,0,0
NC13,Ted Budd,$2250414,1,0,1,0,0
OH09,Marcy Kaptur,$677411,1,0,1,0,0
MI12,Debbie Dingell,$1246412,1,0,1,0,0
TX23,Will Hurd,$5158925,1,0,1,0,0
OK03,Frank D Lucas,$1033153,1,0,1,0,0
IN05,Susan Brooks,$1909690,1,0,1,0,0
CT03,Rosa L DeLauro,$1296698,1,0,1,0,0
TX22,Pete Olson,$1921992,1,0,1,0,0
TX08,Kevin Brady,$5958864,1,0,1,0,0
TX27,Michael Cloud,$682749,1,0,1,0,0
CA47,Alan Lowenthal,$619321,1,0,1,0,0
CA23,Kevin McCarthy,$8217155,1,0,1,0,0
AZ01,Tom O'Halleran,$2714330,1,0,1,0,0
PA12,Tom Marino,$893923,1,0,1,0,0
AL07,Terri A Sewell,$1176115,1,0,1,0,0
PA15,Glenn Thompson,$1440775,1,0,1,0,0
FL14,Kathy Castor,$658645,1,0,1,0,0
HI02,Tulsi Gabbard,$1423628,1,0,1,0,0
MA09,Bill Keating,$568732,1,0,1,0,0
TX24,Kenny Marchant,$1098375,1,0,1,0,0
AR04,Bruce Westerman,$1283479,1,0,1,0,0
CO05,Douglas L Lamborn,$779699,1,0,1,0,0
TX14,Randy Weber,$685916,1,0,1,0,0
MI01,John Bergman,$1431527,1,0,1,0,0
MN04,Betty McCollum,$949723,1,0,1,0,0
TN05,Jim Cooper,$729276,1,0,1,0,0
WA06,Derek Kilmer,$1359358,1,0,1,0,0
OH14,David P Joyce,$2684203,1,0,1,0,0
FL02,Neal Dunn,$961089,1,0,1,0,0
MA08,Stephen F Lynch,$501489,1,0,1,0,0
IL02,Robin Kelly,$912921,1,0,1,0,0
GA10,Jody Hice,$612306,1,0,1,0,0
WA07,Pramila Jayapal,$1541416,1,0,1,0,0
FL12,Gus Bilirakis,$2093124,1,0,1,0,0
FL13,Charlie Crist,$1531229,1,0,1,0,0
TN04,Scott Desjarlais,$271467,1,0,1,0,0
NJ04,Chris Smith,$1546875,1,0,1,0,0
IL10,Brad Schneider,$3218377,1,0,1,0,0
CA35,Norma Torres,$626500,1,0,1,0,0
CA05,Mike Thompson,$2079640,1,0,1,0,0
CT02,Joe Courtney,$1018475,1,0,1,0,0
CA51,Juan Vargas,$887074,1,0,1,0,0
CA18,Anna Eshoo,$1340343,1,0,1,0,0
MO06,Sam Graves,$1598729,1,0,1,0,0
PA18,Mike Doyle,$852376,1,0,1,0,0
FL01,Matt Gaetz,$1195040,1,0,1,0,0
OH03,Joyce Beatty,$765403,1,0,1,0,0
WI06,Glenn S Grothman,$1806314,1,0,1,0,0
NH02,Ann Kuster,$3330178,1,0,1,0,0
AZ05,Andy Biggs,$374465,1,0,1,0,0
MA06,Seth Moulton,$2645264,1,0,1,0,0
CA20,Jimmy Panetta,$716121,1,0,1,0,0
NC02,George Holding,$2842764,1,0,1,0,0
WY01,Liz Cheney,$715470,1,0,1,0,0
NY26,Brian M Higgins,$903447,1,0,1,0,0
CA50,Duncan D Hunter,$1808791,1,0,1,0,0
TX20,Joaquin Castro,$935617,1,0,1,0,0
WI08,Mike Gallagher,$2070724,1,0,1,0,0
FL16,Vernon Buchanan,$4293847,1,0,1,0,0
NJ01,Don Norcross,$1484415,1,0,1,0,0
CA41,Mark Takano,$1091567,1,0,1,0,0
VT01,Peter Welch,$665661,1,0,1,0,0
AZ06,David Schweikert,$1618275,1,0,1,0,0
CA12,Nancy Pelosi,$5353320,1,0,1,0,0
MO08,Jason Smith,$1363792,1,0,1,0,0
TX26,Michael Burgess,$1733609,1,0,1,0,0
OH04,Jim Jordan,$1830319,1,0,1,0,0
TN01,Phil Roe,$604970,1,0,1,0,0
NC04,David Price,$967652,1,0,1,0,0
CA11,Mark Desaulnier,$486919,1,0,1,0,0
WA03,Jaime Herrera Beutler,$2986159,1,0,1,0,0
CA28,Adam Schiff,$3641838,1,0,1,0,0
OR03,Earl Blumenauer,$1608098,1,0,1,0,0
GA01,Buddy Carter,$1181228,1,0,1,0,0
CA44,Nanette Barragan,$963494,1,0,1,0,0
IL13,Rodney Davis,$4001341,1,0,1,0,0
NY04,Kathleen Rice,$1584864,1,0,1,0,0
CA17,Ro Khanna,$1898604,1,0,1,0,0
WI05,F James Sensenbrenner Jr.,$481767,1,0,1,0,0
OH15,Steve Stivers,$4993368,1,0,1,0,0
NY20,Paul Tonko,$1241548,1,0,1,0,0
MI05,Dan Kildee,$1043802,1,0,1,0,0
CA26,Julia Brownley,$1750603,1,0,1,0,0
NY09,Yvette D Clarke,$1101421,1,0,1,0,0
KY06,Andy Barr,$5580477,1,0,1,0,0
DE01,Lisa Blunt Rochester,$1193959,1,0,1,0,0
FL09,Darren Soto,$1525686,1,0,1,0,0
WV02,Alex Mooney,$1201083,1,0,1,0,0
ME01,Chellie Pingree,$1081633,1,0,1,0,0
GA14,Tom Graves,$984525,1,0,1,0,0
KY04,Thomas Massie,$392587,1,0,1,0,0
NY16,Eliot L Engel,$2051947,1,0,1,0,0
GA11,Barry Loudermilk,$660532,1,0,1,0,0
VA08,Don Beyer,$1823896,1,0,1,0,0
IL05,Mike Quigley,$1244036,1,0,1,0,0
WA10,Dennis Heck,$1193807,1,0,1,0,0
MD08,Jamie Raskin,$850669,1,0,1,0,0
GA05,John Lewis,$1893873,1,0,1,0,0
TX15,Vicente Gonzalez,$410131,1,0,1,0,0
RI02,Jim Langevin,$744278,1,0,1,0,0
WA05,Cathy McMorris Rodgers,$5633922,1,0,1,0,0
IL01,Bobby L Rush,$320467,1,0,1,0,0
CA31,Pete Aguilar,$2419009,1,0,1,0,0
TN08,David Kustoff,$1727962,1,0,1,0,0
GA07,Rob Woodall,$1513535,1,0,1,0,0
CA04,Tom McClintock,$1783774,1,0,1,0,0
CA24,Salud Carbajal,$2049907,1,0,1,0,0
TX34,Filemon Vela,$696758,1,0,1,0,0
LA05,Ralph Abraham,$961554,1,0,1,0,0
TX25,Roger Williams,$1634271,1,0,1,0,0
FL19,Francis Rooney,$922450,1,0,1,0,0
SC07,Tom Rice,$1128072,1,0,1,0,0
FL25,Mario Diaz-Balart,$2604948,1,0,1,0,0
FL18,Brian Mast,$6018840,1,0,1,0,0
IA02,David Loebsack,$2362382,1,0,1,0,0
AZ07,Ruben Gallego,$950935,1,0,1,0,0
MA04,Joe Kennedy III,$2993465,1,0,1,0,0
PA10,Scott Perry,$1629969,1,0,1,0,0
FL23,Debbie Wasserman Schultz,$1939380,1,0,1,0,0
IL03,Daniel Lipinski,$2395214,1,0,1,0,0
TX18,Sheila Jackson Lee,$763812,1,0,1,0,0
FL08,Bill Posey,$1084251,1,0,1,0,0
OH01,Steve Chabot,$3026091,1,0,1,0,0
OR02,Greg Walden,$4876725,1,0,1,0,0
FL11,Daniel Webster,$524027,1,0,1,0,0
AZ03,Raul M Grijalva,$717810,1,0,1,0,0
WI03,Ron Kind,$2241595,1,0,1,0,0
OR05,Kurt Schrader,$844172,1,0,1,0,0
IL16,Adam Kinzinger,$2293170,1,0,1,0,0
CA37,Karen Bass,$815603,1,0,1,0,0
GA12,Richard W Allen,$1147197,1,0,1,0,0
PA16,Mike Kelly,$3269743,1,0,1,0,0
AR02,French Hill,$3536453,1,0,1,0,0
CA30,Brad Sherman,$543799,1,0,1,0,0
IN03,Jim Banks,$1114793,1,0,1,0,0
LA06,Garret Graves,$1804872,1,0,1,0,0
OH02,Brad Wenstrup,$1596661,1,0,1,0,0
NY10,Jerrold Nadler,$1538740,1,0,1,0,0
MD03,John Sarbanes,$695220,1,0,1,0,0
SC02,Joe Wilson,$1732882,1,0,1,0,0
CA34,Jimmy Gomez,$1485466,1,0,1,0,0
MO02,Ann L Wagner,$4186824,1,0,1,0,0
TX10,Michael McCaul,$1754121,1,0,1,0,0
MO05,Emanuel Cleaver,$1150893,1,0,1,0,0
NY21,Elise Stefanik,$2989478,1,0,1,0,0
KY05,Hal Rogers,$957966,1,0,1,0,0
OK02,Markwayne Mullin,$1697158,1,0,1,0,0
CA14,Jackie Speier,$714084,1,0,1,0,0
WI04,Gwen Moore,$1059522,1,0,1,0,0
FL22,Ted Deutch,$1246746,1,0,1,0,0
IL11,Bill Foster,$1690451,1,0,1,0,0
CA43,Maxine Waters,$1385227,1,0,1,0,0
CA19,Zoe Lofgren,$1824577,1,0,1,0,0
GA04,Hank Johnson,$506816,1,0,1,0,0
OH10,Michael R Turner,$1459281,1,0,1,0,0
VA03,Bobby Scott,$606106,1,0,1,0,0
NJ09,Bill Pascrell Jr.,$1399386,1,0,1,0,0
WI02,Mark Pocan,$923814,1,0,1,0,0
NY24,John Katko,$2998195,1,0,1,0,0
FL03,Ted Yoho,$780863,1,0,1,0,0
SC06,James E Clyburn,$2001447,1,0,1,0,0
UT01,Rob Bishop,$1026124,1,0,1,0,0
NY12,Carolyn B Maloney,$2404708,1,0,1,0,0
TX33,Marc Veasey,$1405039,1,0,1,0,0
SC03,Jeff Duncan,$713716,1,0,1,0,0
NC10,Patrick McHenry,$3861980,1,0,1,0,0
TX31,John Carter,$1943447,1,0,1,0,0
IL09,Jan Schakowsky,$1472770,1,0,1,0,0
PA01,Brian Fitzpatrick,$3412246,1,0,1,0,0
MI10,Paul Mitchell,$698358,1,0,1,0,0
CA33,Ted Lieu,$960659,1,0,1,0,0
AL04,Robert B Aderholt,$1296476,1,0,1,0,0
KS04,Ron Estes,$1561071,1,0,1,0,0
MD02,Dutch Ruppersberger,$967365,1,0,1,0,0
CA32,Grace Napolitano,$247891,1,0,1,0,0
IL07,Danny K Davis,$553020,1,0,1,0,0
VA01,Rob Wittman,$2088749,1,0,1,0,0
NJ06,Frank Pallone Jr.,$1714473,1,0,1,0,0
CA22,Devin Nunes,$11556367,1,0,1,0,0
FL24,Frederica Wilson,$338156,1,0,1,0,0
NY17,Nita M Lowey,$1341159,1,0,1,0,0
MS04,Steven Palazzo,$766259,1,0,1,0,0
OH06,Bill Johnson,$1717842,1,0,1,0,0
TX13,Mac Thornberry,$1419041,1,0,1,0,0
NY02,Pete King,$3175639,1,0,1,0,0
MD05,Steny H Hoyer,$4172807,1,0,1,0,0
IL08,Raja Krishnamoorthi,$1890243,1,0,1,0,0
MI07,Tim Walberg,$2263665,1,0,1,0,0
KS01,Roger Marshall,$630635,1,0,1,0,0
VA04,Donald McEachin,$925773,1,0,1,0,0
CA16,Jim Costa,$2338228,1,0,1,0,0
CA01,Doug LaMalfa,$1089951,1,0,1,0,0
MO07,Billy Long,$1243021,1,0,1,0,0
LA02,Cedric Richmond,$1440123,1,0,1,0,0
GA02,Sanford Bishop,$1224477,1,0,1,0,0
MS01,Trent Kelly,$894256,1,0,1,0,0
IA04,Steven A. King,$973687,1,0,1,0,0
NC11,Mark R Meadows,$1310318,1,0,1,0,0
MD01,Andy Harris,$1889209,1,0,1,0,0
IN09,Trey Hollingsworth,$1464567,1,0,1,0,0
TX01,Louis B Gohmert Jr.,$776637,1,0,1,0,0
CA29,Tony Cardenas,$1457973,1,0,1,0,0
FL05,Al Lawson,$576823,1,0,1,0,0
LA01,Steve Scalise,$11808004,1,0,1,0,0
AZ04,Paul Gosar,$566397,1,0,1,0,0
CA52,Scott Peters,$1933049,1,0,1,0,0
CA40,Lucille Roybal-Allard,$565607,1,0,1,0,0
NE02,Don Bacon,$2570644,1,0,1,0,0
CA07,Ami Bera,$1727819,1,0,1,0,0
MN07,Collin Peterson,$1494740,1,0,1,0,0
CA36,Raul Ruiz,$2468444,1,0,1,0,0
NC03,Walter B Jones Jr.,$568142,1,0,1,0,0
NY01,Lee Zeldin,$4795666,1,0,1,0,0
VA09,Morgan Griffith,$1242257,1,0,1,0,0
IN02,Jackie Walorski,$2827883,1,0,1,0,0
AR03,Steve Womack,$1210043,1,0,1,0,0
NC07,David Rouzer,$1391206,1,0,1,0,0
TX28,Henry Cuellar,$1189200,1,0,1,0,0
IL12,Mike Bost,$2858336,1,0,1,0,0
IN08,Larry Bucshon,$1046063,1,0,1,0,0
NJ10,Donald M Payne Jr.,$568615,1,0,1,0,0
TN09,Steve Cohen,$404320,1,0,1,0,0
IL18,Darin LaHood,$1213251,1,0,1,0,0
UT03,John Curtis,$1379063,1,0,1,0,0
MA02,James P McGovern,$1296763,1,0,1,0,0
UT02,Chris Stewart,$922564,1,0,1,0,0
CA02,Jared Huffman,$708198,1,0,1,0,0
SC05,Ralph Norman,$1999306,1,0,1,0,0
CA06,Doris O Matsui,$1118518,1,0,1,0,0
AL02,Martha Roby,$2263208,1,0,1,0,0
GA03,Drew Ferguson,$1176204,1,0,1,0,0
TX09,Al Green,$528884,1,0,1,0,0
NY06,Grace Meng,$1420755,1,0,1,0,0
FL04,John Rutherford,$441573,1,0,1,0,0
IL17,Cheri Bustos,$3132802,1,0,1,0,0
OK04,Tom Cole,$1986734,1,0,1,0,0
NY07,Nydia M Velazquez,$886659,1,0,1,0,0
CO07,Ed Perlmutter,$1340325,1,0,1,0,0
CA27,Judy Chu,$931058,1,0,1,0,0
NY15,Jose E Serrano,$237215,1,0,1,0,0
OH11,Marcia L Fudge,$608142,1,0,1,0,0
WV01,David McKinley,$1337789,1,0,1,0,0
PA11,Lloyd Smucker,$1567692,1,0,1,0,0
AL03,Mike D Rogers,$1347846,1,0,1,0,0
TX36,Brian Babin,$975802,1,0,1,0,0
CA09,Jerry McNerney,$1261735,1,0,1,0,0
FL21,Lois J Frankel,$822122,1,0,1,0,0
MO03,Blaine Luetkemeyer,$1922331,1,0,1,0,0
VA11,Gerry Connolly,$1657085,1,0,1,0,0
WA01,Suzan DelBene,$1552293,1,0,1,0,0
GA08,Austin Scott,$672489,1,0,1,0,0
ID02,Mike Simpson,$993766,1,0,1,0,0
NY05,Gregory W Meeks,$1000125,1,0,1,0,0
GA09,Doug Collins,$751426,1,0,1,0,0
MI03,Justin Amash,$764397,1,0,1,0,0
MN06,Tom Emmer,$2159205,1,0,1,0,0
NJ12,Bonnie Coleman,$828691,1,0,1,0,0
OH08,Warren Davidson,$544835,1,0,1,0,0
NV01,Dina Titus,$780902,1,0,1,0,0
CA53,Susan A Davis,$465023,1,0,1,0,0
PA03,Dwight Evans,$1129734,1,0,1,0,0
IN01,Pete Visclosky,$1045071,1,0,1,0,0
PA08,Matt Cartwright,$2527688,1,0,1,0,0
NY13,Adriano Espaillat,$586054,1,0,1,0,0
KY02,Brett Guthrie,$1737262,1,0,1,0,0
NJ08,Albio Sires,$591046,1,0,1,0,0
LA04,Mike Johnson,$878399,1,0,1,0,0
CA46,Lou Correa,$548518,1,0,1,0,0
TX17,Bill Flores,$1301040,1,0,1,0,0
CA03,John Garamendi,$826736,1,0,1,0,0
NY03,Tom Suozzi,$1435766,1,0,1,0,0
OH12,Troy Balderson,$2512715,1,0,1,0,0
NC08,Richard Hudson,$2086060,1,0,1,0,0
TX35,Lloyd Doggett,$507613,1,0,1,0,0
CA13,Barbara Lee,$1745801,1,0,1,0,0
WA02,Rick Larsen,$1018796,1,0,1,0,0
FL20,Alcee L Hastings,$826621,1,0,1,0,0
CO03,Scott Tipton,$1656976,1,0,1,0,0
FL07,Stephanie Murphy,$3117029,1,0,1,0,0
IL15,John M Shimkus,$1801556,1,0,1,0,0
CA42,Ken Calvert,$1611608,1,0,1,0,0
CA38,Linda Sanchez,$1388214,1,0,1,0,0
RI01,David Cicilline,$1608596,1,0,1,0,0
WI07,Sean P Duffy,$2803276,1,0,1,0,0
MA01,Richard E Neal,$3264276,1,0,1,0,0
NC01,G K Butterfield,$893438,1,0,1,0,0
IN07,Andre Carson,$964780,1,0,1,0,0
PA02,Brendan Boyle,$966473,1,0,1,0,0
NE01,Jeff Fortenberry,$645160,1,0,1,0,0
CO01,Diana DeGette,$1206198,1,0,1,0,0
NC05,Virginia Foxx,$2339078,1,0,1,0,0
AL06,Gary Palmer,$1473769,1,0,1,0,0
NM03,Ben Ray Lujan,$2340216,1,0,1,0,0
MI06,Fred Upton,$3553344,1,0,1,0,0
GA13,David Scott,$1080820,1,0,1,0,0
AZ08,Debbie Lesko,$2002589,1,0,1,0,0
MO04,Vicky Hartzler,$1330546,1,0,1,0,0
NY23,Tom Reed,$3521221,1,0,1,0,0
WA09,Adam Smith,$1621935,1,0,1,0,0
TX12,Kay Granger,$2084733,1,0,1,0,0
MT01,Greg Gianforte,$9544232,1,0,1,0,0
NY18,Sean Patrick Maloney,$4383786,1,0,1,0,0
TX11,Mike Conaway,$2481325,1,0,1,0,0
KY01,James Comer,$636409,1,0,1,0,0
AK01,Don Young,$1380290,1,0,1,0,0
NY27,Chris Collins,$1811513,1,0,1,0,0
AL05,Mo Brooks,$1988145,1,0,1,0,0
KY03,John A Yarmuth,$1166943,1,0,1,0,0
OH05,Robert E Latta,$1746525,1,0,1,0,0
MA05,Katherine Clark,$1156433,1,0,1,0,0
CT01,John B Larson,$1669104,1,0,1,0,0
FL10,Val Demings,$839180,1,0,1,0,0
MI14,Brenda Lawrence,$583570,1,0,1,0,0
MO01,William L Clay Jr.,$708871,1,0,1,0,0
OH07,Bob Gibbs,$1842763,1,0,1,0,0
OH13,Tim Ryan,$1646037,1,0,1,0,0
TX04,John Lee Ratcliffe,$517794,1,0,1,0,0
LA03,Clay Higgins,$878558,1,0,1,0,0
TX30,Eddie Bernice Johnson,$271717,1,0,1,0,0
AZ01,Wendy Rogers,$1391890,0,1,0,1,0
GA13,David Callahan,$17221,0,1,0,1,0
CA34,Kenneth Mejia,$120165,0,1,0,1,0
CA52,Omar Qudrat,$372062,0,1,0,1,0
CA26,Antonio Sabato Jr.,$347692,0,1,0,1,0
TX28,Arthur Thomas IV,$0,0,1,0,1,0
NC13,Kathy Manning,$4182467,0,1,0,1,0
WI07,Margaret Engebretson,$118724,0,1,0,1,0
SC07,Robert Williams,$26667,0,1,0,1,0
CA27,Bryan Witt,$10477,0,1,0,1,0
LA01,Tammy Savoie,$251043,0,1,0,1,0
CA19,Justin Aguilera,$20122,0,1,0,1,0
OH13,Chris Depizzo,$91710,0,1,0,1,0
TX22,Sri Kulkarni,$1539576,0,1,0,1,0
NJ10,Agha Khan,$0,0,1,0,1,0
NY21,Tedra Cobb,$1499736,0,1,0,1,0
OH15,Rick Neal,$1306569,0,1,0,1,0
OH09,Steven Kraus,$40950,0,1,0,1,0
CA29,Benny Bernal,$5776,0,1,0,1,0
IL01,Jimmy Lee Tillman,$0,0,1,0,1,0
IL16,Sara Dady,$394296,0,1,0,1,0
WV01,Kendra Fershee,$276430,0,1,0,1,0
MI10,Kimberly Bizon,$49295,0,1,0,1,0
MI14,Marc Herschfus,$0,0,1,0,1,0
NE03,Paul Theobald,$85035,0,1,0,1,0
NC10,David Wilson Brown,$129496,0,1,0,1,0
SC06,Gerhard Gressmann,$1666,0,1,0,1,0
MI03,Catherine Albro,$152790,0,1,0,1,0
KY02,Hank Linderman,$164079,0,1,0,1,0
NJ09,Eric Fisher,$0,0,1,0,1,0
PA12,Marc Friedenberg,$89883,0,1,0,1,0
IN03,Courtney Tritch,$849289,0,1,0,1,0
WA01,Jeffrey Beeler,$18808,0,1,0,1,0
NY27,Nate McMurray,$1252822,0,1,0,1,0
TX18,Ava Pate,$10287,0,1,0,1,0
HI02,Brian Evans,$0,0,1,0,1,0
TN01,Martin Olsen,$162748,0,1,0,1,0
TX19,Miguel Levario,$102272,0,1,0,1,0
CA38,Ryan Downing,$0,0,1,0,1,0
WI03,Steve Toft,$304813,0,1,0,1,0
CA22,Andrew Janz,$9064633,0,1,0,1,0
MO03,Katy Geppert,$29734,0,1,0,1,0
CA50,Ammar Campa-Najjar,$4002823,0,1,0,1,0
NY02,Liuba Grechen Shirley,$1948325,0,1,0,1,0
WV02,Talley Sergent,$673595,0,1,0,1,0
KS04,James Thompson,$1466834,0,1,0,1,0
FL19,David Holden,$556486,0,1,0,1,0
AZ05,Joan Greene,$199163,0,1,0,1,0
FL16,David Shapiro,$2478559,0,1,0,1,0
GA09,Josh McCall,$94068,0,1,0,1,0
CA15,Rudy Peters,$56514,0,1,0,1,0
FL21,Unopposed,$0,0,1,0,1,0
KY06,Amy McGrath,$8274396,0,1,0,1,0
MI04,Jerry Hilliard,$0,0,1,0,1,0
IL05,Tom Hanson,$0,0,1,0,1,0
AL07,Unopposed,$0,0,1,0,1,0
TX25,Julie Oliver,$644928,0,1,0,1,0
AR03,Josh Mahony,$265213,0,1,0,1,0
FL14,Unopposed,$0,0,1,0,1,0
IA02,Christopher Peters,$742852,0,1,0,1,0
NC12,Paul Wright,$0,0,1,0,1,0
OR04,Art Robinson,$167755,0,1,0,1,0
TX15,Tim Westley,$19168,0,1,0,1,0
CA23,Tatiana Matta,$106341,0,1,0,1,0
NY18,James O'Donnell,$267142,0,1,0,1,0
FL09,Wayne Liebnitzky,$61175,0,1,0,1,0
GA02,Herman West Jr.,$17109,0,1,0,1,0
MO07,Jamie Schoolcraft,$56973,0,1,0,1,0
GA08,Jimmy Cooper,$0,0,1,0,1,0
RI02,Salvatore Caiozzo,$3525,0,1,0,1,0
CA17,Ron Cohen,$3010,0,1,0,1,0
LA04,Ryan Trundle,$24181,0,1,0,1,0
NY17,Joe Ciardullo,$16917,0,1,0,1,0
OH11,Beverly A. Goldstein,$21855,0,1,0,1,0
MA04,Unopposed,$0,0,1,0,1,0
NY01,Perry Gershon,$5017206,0,1,0,1,0
CT02,Dan Postemski,$0,0,1,0,1,0
IL12,Brendan Kelly,$3885179,0,1,0,1,0
MO02,Cort Vanostran,$2337962,0,1,0,1,0
GA14,Steven Foster,$8086,0,1,0,1,0
AR01,Chintan Desai,$137153,0,1,0,1,0
CA33,Kenneth Wright,$159955,0,1,0,1,0
PA11,Jess King,$1865892,0,1,0,1,0
NJ01,Paul Dilks,$12985,0,1,0,1,0
MS04,Jeramey Anderson,$147728,0,1,0,1,0
CA03,Charles Schaupp,$26905,0,1,0,1,0
